CAMX IPR data extraction by EXT_IPR,CAMx v3.10 OTAG Test problem July 07                                            
The header from the first CAMx IPR file follows: 
     95188,      0.00,     95189,      0.00
Number of grids: ,         2
x-origin,y-origin,# cols,# rows,x-width,y-width
  -99.0000,   26.0000,        64,        63,    0.5000,    0.3333
  -91.8333,   32.1110,       137,       110,    0.1667,    0.1111
Number of species: ,        15
NO        
NO2       
O3        
PAR       
TOL       
ETH       
OLE       
PAN       
ISOP      
XYL       
FORM      
ALD2      
HNO3      
NXOY      
NTR       
Number of sub-domains: ,         2
grid #,I-begin,I-end,J-begin,J-end,Layer-begin,Layer-end
         1,         8,        12,         9,        13,         1,         5
         2,       107,       110,        78,        82,         1,         7
Number of processes: ,        24
Initial concentration    
Chemistry                
Area emissions           
Point source emissions   
Plume-in-Grid change     
West boundary advection  
East boundary advection  
South boundary advection 
North boundary advection 
Bottom boundary advection
Top boundary advection   
Dilution in the vertical 
West boundary diffusion  
East boundary diffusion  
South boundary diffusion 
North boundary diffusion 
Bottom boundary diffusion
Top boundary diffusion   
Dry deposition           
Wet deposition           
Fastaero                 
Final concentration      
Units conversion         
Average cell volume      
End of the CAMx IPR file header.
EXT_IPR extracted data for the following cells:  
grid #,I-begin,I-end,J-begin,J-end,Layer-begin,Layer-end
         1,         8,        12,         9,        13,         1,         5
The extracted data follow: 
Date,Time,Species,Initial concentration    ,Chemistry                ,Area emissions           ,Point source emissions   ,Plume-in-Grid change     ,West boundary advection  ,East boundary advection  ,South boundary advection ,North boundary advection ,Bottom boundary advection,Top boundary advection   ,Dilution in the vertical ,West boundary diffusion  ,East boundary diffusion  ,South boundary diffusion ,North boundary diffusion ,Bottom boundary diffusion,Top boundary diffusion   ,Dry deposition           ,Wet deposition           ,Fastaero                 ,Final concentration      ,Units conversion         ,Total Volume             ,Absolute Error,Relative Error
     95189,    200.00,NTR       , 0.56195951E+00, 0.29281367E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.20452859E-01, 0.13637706E-01,-0.12974799E-01, 0.12754395E-01, 0.00000000E+00, 0.91643546E-08, 0.00000000E+00, 0.17858392E-04,-0.51710816E-04,-0.11609948E-03,-0.47487064E-03, 0.00000000E+00, 0.00000000E+00,-0.46803037E-03, 0.00000000E+00, 0.00000000E+00, 0.58311331E+00, 0.29684251E-01, 0.17915106E+15, 0.85310751E-06, 0.15180943E-05
     95189,    300.00,NO        , 0.10110257E-11,-0.12476034E+00, 0.40459149E-01, 0.84496722E-01, 0.00000000E+00,-0.62857223E-04, 0.33085671E-04,-0.82612190E-04, 0.79494726E-04, 0.00000000E+00, 0.40874758E-06, 0.00000000E+00,-0.53052543E-04,-0.21684020E-04,-0.11825717E-04,-0.67664267E-04, 0.00000000E+00, 0.00000000E+00,-0.90168032E-05, 0.00000000E+00, 0.00000000E+00, 0.10115562E-11, 0.29672677E-01, 0.17915106E+15, 0.19038072E-06, 0.15259715E-05
     95189,    300.00,NO2       , 0.62466425E+00, 0.63325334E-02, 0.42865728E-02, 0.93885139E-02, 0.00000000E+00,-0.95303450E-02, 0.58119269E-02,-0.57132132E-02, 0.43873345E-02, 0.00000000E+00, 0.71363989E-03, 0.00000000E+00,-0.73919591E-03,-0.23096194E-03,-0.15824707E-03,-0.11026253E-02, 0.00000000E+00, 0.00000000E+00,-0.12408843E-02, 0.00000000E+00, 0.00000000E+00, 0.63687116E+00, 0.29672677E-01, 0.17915106E+15, 0.18773823E-05, 0.30054262E-05
     95189,    300.00,O3        , 0.41937908E+02,-0.27505624E+00, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.18319967E+01, 0.17773098E+01,-0.22400599E+01, 0.17081723E+01, 0.00000000E+00, 0.28887609E+00, 0.00000000E+00, 0.33648093E-02,-0.97044242E-04,-0.17933156E-02,-0.73142990E-03, 0.00000000E+00, 0.00000000E+00,-0.16978865E-01, 0.00000000E+00, 0.00000000E+00, 0.41348881E+02, 0.29672677E-01, 0.17915106E+15,-0.35479228E-04, 0.84599424E-06
     95189,    300.00,PAR       , 0.15346385E+02, 0.84199548E-01, 0.22178732E+00, 0.13296294E-01, 0.00000000E+00,-0.49618372E+00, 0.41814947E+00,-0.38876501E+00, 0.59355533E+00, 0.00000000E+00, 0.25676021E-01, 0.00000000E+00,-0.20668311E-02,-0.11579035E-02,-0.25655632E-02,-0.32183165E-02, 0.00000000E+00, 0.00000000E+00,-0.14992044E-02, 0.00000000E+00, 0.00000000E+00, 0.15807638E+02, 0.29672677E-01, 0.17915106E+15, 0.45195146E-04, 0.29450025E-05
     95189,    300.00,TOL       , 0.48705507E-01,-0.53373689E-04, 0.20864166E-02, 0.88007379E-04, 0.00000000E+00,-0.16887592E-02, 0.79499680E-03,-0.73059037E-03, 0.80719445E-03, 0.00000000E+00, 0.50409428E-04, 0.00000000E+00,-0.35791465E-04,-0.14332936E-05,-0.85095207E-05,-0.36923630E-04, 0.00000000E+00, 0.00000000E+00,-0.37433947E-04, 0.00000000E+00, 0.00000000E+00, 0.49939740E-01, 0.29672677E-01, 0.17915106E+15, 0.24357837E-07, 0.50010436E-06
     95189,    300.00,ETH       , 0.11681553E+00,-0.97107538E-03, 0.86797839E-02, 0.61095535E-03, 0.00000000E+00,-0.25207244E-02, 0.10496530E-02,-0.13653872E-02, 0.14175008E-02, 0.00000000E+00, 0.44336601E-04, 0.00000000E+00,-0.12679295E-03,-0.46864869E-04,-0.33023891E-04,-0.20778453E-03, 0.00000000E+00, 0.00000000E+00,-0.41456311E-04, 0.00000000E+00, 0.00000000E+00, 0.12330508E+00, 0.29672677E-01, 0.17915106E+15, 0.43526487E-06, 0.37260875E-05
     95189,    300.00,OLE       , 0.17768189E+00,-0.11935395E-01, 0.11344639E-01, 0.29969572E-02, 0.00000000E+00,-0.35269901E-02, 0.25381460E-02,-0.11981826E-02, 0.96816253E-02, 0.00000000E+00, 0.83417877E-08, 0.00000000E+00,-0.12585461E-03,-0.22516337E-04,-0.30641590E-04, 0.28139419E-04, 0.00000000E+00, 0.00000000E+00,-0.47675843E-04, 0.00000000E+00, 0.00000000E+00, 0.18738577E+00, 0.29672677E-01, 0.17915106E+15, 0.16144095E-05, 0.90859539E-05
     95189,    300.00,PAN       , 0.45983848E+00, 0.15206205E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.17850185E-01, 0.12818003E-01,-0.12885073E-01, 0.12734276E-01, 0.00000000E+00, 0.31982418E-03, 0.00000000E+00, 0.47997823E-04,-0.18335859E-04,-0.95482232E-04,-0.20622447E-03, 0.00000000E+00, 0.00000000E+00,-0.36396951E-03, 0.00000000E+00, 0.00000000E+00, 0.46954572E+00, 0.29672677E-01, 0.17915106E+15, 0.21322103E-06, 0.46368677E-06
     95189,    300.00,ISOP      , 0.28991133E+00,-0.48861306E-01, 0.67808018E-04, 0.49357553E-07, 0.00000000E+00,-0.11138231E-01, 0.77083656E-02,-0.70756464E-03, 0.36352836E-01, 0.00000000E+00, 0.83417877E-08, 0.00000000E+00,-0.17238007E-03, 0.27351509E-04,-0.13669494E-04, 0.78267086E-03, 0.00000000E+00, 0.00000000E+00,-0.11160695E-04, 0.00000000E+00, 0.00000000E+00, 0.27395052E+00, 0.29672677E-01, 0.17915106E+15, 0.44304534E-05, 0.15282099E-04
     95189,    300.00,XYL       , 0.28855713E-01,-0.12000475E-03, 0.15476593E-02, 0.38263195E-04, 0.00000000E+00,-0.72270719E-03, 0.34935799E-03,-0.21749080E-03, 0.44810752E-03, 0.00000000E+00, 0.83417877E-08, 0.00000000E+00,-0.31513122E-04,-0.12441175E-05,-0.41287294E-05,-0.29866467E-04, 0.00000000E+00, 0.00000000E+00,-0.30846109E-04, 0.00000000E+00, 0.00000000E+00, 0.30081348E-01, 0.29672677E-01, 0.17915106E+15, 0.38993822E-07, 0.13513379E-05
     95189,    300.00,FORM      , 0.27602420E+01, 0.27001729E-01, 0.24314942E-02, 0.10492873E-02, 0.00000000E+00,-0.99615671E-01, 0.92000604E-01,-0.78463726E-01, 0.12687050E+00, 0.00000000E+00, 0.89090290E-02, 0.00000000E+00,-0.24323595E-03,-0.60866005E-04,-0.36596088E-03,-0.17842560E-03, 0.00000000E+00, 0.00000000E+00,-0.19126391E-02, 0.00000000E+00, 0.00000000E+00, 0.28376720E+01, 0.29672677E-01, 0.17915106E+15, 0.79657175E-05, 0.28858765E-05
     95189,    300.00,ALD2      , 0.13476400E+01, 0.28872367E-01, 0.10950559E-01, 0.33305081E-04, 0.00000000E+00,-0.41344710E-01, 0.34292225E-01,-0.23858007E-01, 0.60190331E-01, 0.00000000E+00, 0.87672187E-03, 0.00000000E+00,-0.19860947E-03,-0.11622642E-03,-0.23137190E-03,-0.24806018E-03, 0.00000000E+00, 0.00000000E+00,-0.15698744E-02, 0.00000000E+00, 0.00000000E+00, 0.14152952E+01, 0.29672677E-01, 0.17915106E+15, 0.65599302E-05, 0.48677171E-05
     95189,    300.00,HNO3      , 0.26042202E+01, 0.78230202E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.10853822E+00, 0.77722132E-01,-0.12176871E+00, 0.72914094E-01, 0.00000000E+00, 0.12721224E-01, 0.00000000E+00, 0.83964078E-05,-0.15282304E-03,-0.31191175E-03,-0.25322119E-03, 0.00000000E+00, 0.00000000E+00,-0.39776112E-02, 0.00000000E+00, 0.00000000E+00, 0.26108069E+01, 0.29672677E-01, 0.17915106E+15,-0.66386683E-05, 0.25491963E-05
     95189,    300.00,NXOY      , 0.41801747E-01,-0.42864258E-03, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.77881623E-03, 0.39949929E-03,-0.11137625E-02, 0.30274439E-03, 0.00000000E+00, 0.52811862E-04, 0.00000000E+00,-0.29330529E-04,-0.14128930E-04,-0.10770189E-04,-0.18455883E-04, 0.00000000E+00, 0.00000000E+00,-0.13336068E-03, 0.00000000E+00, 0.00000000E+00, 0.40029388E-01, 0.29672677E-01, 0.17915106E+15,-0.14651791E-06, 0.35050664E-05
     95189,    300.00,NTR       , 0.58288592E+00, 0.25343535E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.19728152E-01, 0.14451485E-01,-0.14208068E-01, 0.12795006E-01, 0.00000000E+00, 0.83417877E-08, 0.00000000E+00, 0.16531481E-04,-0.42263484E-04,-0.10949194E-03,-0.47443641E-03, 0.00000000E+00, 0.00000000E+00,-0.62391273E-03, 0.00000000E+00, 0.00000000E+00, 0.60030675E+00, 0.29672677E-01, 0.17915106E+15, 0.57311621E-06, 0.98323903E-06
     95189,    400.00,NO        , 0.10111569E-11,-0.12786043E+00, 0.43927293E-01, 0.84079996E-01, 0.00000000E+00, 0.12914184E-04, 0.25716077E-04,-0.13328980E-03, 0.10400860E-03, 0.00000000E+00, 0.37151679E-06, 0.00000000E+00,-0.45685629E-04,-0.20191495E-04,-0.10955061E-04,-0.69597285E-04, 0.00000000E+00, 0.00000000E+00,-0.10298879E-04, 0.00000000E+00, 0.00000000E+00, 0.10116913E-11, 0.29660964E-01, 0.17915106E+15, 0.14733658E-06, 0.11523235E-05
     95189,    400.00,NO2       , 0.63661975E+00, 0.13937929E-01, 0.46742475E-02, 0.93422132E-02, 0.00000000E+00,-0.71938867E-02, 0.52784681E-02,-0.61489185E-02, 0.44054533E-02, 0.00000000E+00, 0.64863788E-03, 0.00000000E+00,-0.70963276E-03,-0.22955594E-03,-0.14820826E-03,-0.10967394E-02, 0.00000000E+00, 0.00000000E+00,-0.14894871E-02, 0.00000000E+00, 0.00000000E+00, 0.65789181E+00, 0.29660964E-01, 0.17915106E+15, 0.15147933E-05, 0.23794319E-05
     95189,    400.00,O3        , 0.41332561E+02,-0.27158079E+00, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.18457152E+01, 0.18935704E+01,-0.21909781E+01, 0.15936893E+01, 0.00000000E+00, 0.26256377E+00, 0.00000000E+00, 0.32220674E-02, 0.12896047E-04,-0.14125027E-02,-0.12149508E-03, 0.00000000E+00, 0.00000000E+00,-0.21067955E-01, 0.00000000E+00, 0.00000000E+00, 0.40754711E+02, 0.29660964E-01, 0.17915106E+15,-0.32744112E-04, 0.79221104E-06
     95189,    400.00,PAR       , 0.15801398E+02, 0.74756727E-01, 0.22161676E+00, 0.13297307E-01, 0.00000000E+00,-0.48454025E+00, 0.43446806E+00,-0.40899298E+00, 0.58186144E+00, 0.00000000E+00, 0.23337316E-01, 0.00000000E+00,-0.20347780E-02,-0.10838558E-02,-0.25319997E-02,-0.30706103E-02, 0.00000000E+00, 0.00000000E+00,-0.15927980E-02, 0.00000000E+00, 0.00000000E+00, 0.16246927E+02, 0.29660964E-01, 0.17915106E+15, 0.38376085E-04, 0.24286512E-05
     95189,    400.00,TOL       , 0.49920026E-01,-0.50140032E-04, 0.21545852E-02, 0.88317174E-04, 0.00000000E+00,-0.14467208E-02, 0.82353916E-03,-0.79803332E-03, 0.78827975E-03, 0.00000000E+00, 0.45817869E-04, 0.00000000E+00,-0.33627904E-04,-0.14467499E-05,-0.87485068E-05,-0.35215460E-04, 0.00000000E+00, 0.00000000E+00,-0.51822652E-04, 0.00000000E+00, 0.00000000E+00, 0.51394783E-01, 0.29660964E-01, 0.17915106E+15,-0.27559315E-07, 0.55206931E-06
     95189,    400.00,ETH       , 0.12325642E+00,-0.95596322E-03, 0.88586500E-02, 0.61273255E-03, 0.00000000E+00,-0.22346631E-02, 0.10718962E-02,-0.15882634E-02, 0.14282152E-02, 0.00000000E+00, 0.40298193E-04, 0.00000000E+00,-0.12156020E-03,-0.48036876E-04,-0.33835542E-04,-0.21271365E-03, 0.00000000E+00, 0.00000000E+00,-0.46280558E-04, 0.00000000E+00, 0.00000000E+00, 0.13002725E+00, 0.29660964E-01, 0.17915106E+15, 0.35703022E-06, 0.28966460E-05
     95189,    400.00,OLE       , 0.18731180E+00,-0.11792522E-01, 0.11245006E-01, 0.29971546E-02, 0.00000000E+00,-0.32481011E-02, 0.25179759E-02,-0.14564355E-02, 0.97715855E-02, 0.00000000E+00, 0.75819742E-08, 0.00000000E+00,-0.12385467E-03,-0.21917996E-04,-0.32787437E-04, 0.17092369E-04, 0.00000000E+00, 0.00000000E+00,-0.51914270E-04, 0.00000000E+00, 0.00000000E+00, 0.19713461E+00, 0.29660964E-01, 0.17915106E+15, 0.15202484E-05, 0.81161379E-05
     95189,    400.00,PAN       , 0.46936038E+00, 0.14190224E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.17230503E-01, 0.13532903E-01,-0.13519241E-01, 0.12472358E-01, 0.00000000E+00, 0.29069287E-03, 0.00000000E+00, 0.46813984E-04,-0.15105490E-04,-0.89969573E-04,-0.18625574E-03, 0.00000000E+00, 0.00000000E+00,-0.48579747E-03, 0.00000000E+00, 0.00000000E+00, 0.47836667E+00, 0.29660964E-01, 0.17915106E+15, 0.14860112E-06, 0.31660343E-06
     95189,    400.00,ISOP      , 0.27384239E+00,-0.43717913E-01, 0.69043213E-04, 0.49338073E-07, 0.00000000E+00,-0.10820299E-01, 0.77493326E-02,-0.77967165E-03, 0.31870879E-01, 0.00000000E+00, 0.75819742E-08, 0.00000000E+00,-0.15120763E-03, 0.20638165E-04,-0.14497568E-04, 0.69894060E-03, 0.00000000E+00, 0.00000000E+00,-0.10241468E-04, 0.00000000E+00, 0.00000000E+00, 0.25876135E+00, 0.29660964E-01, 0.17915106E+15, 0.38802218E-05, 0.14169544E-04
     95189,    400.00,XYL       , 0.30069474E-01,-0.11397470E-03, 0.16297761E-02, 0.38278227E-04, 0.00000000E+00,-0.60358964E-03, 0.35627277E-03,-0.26388097E-03, 0.44330713E-03, 0.00000000E+00, 0.75819742E-08, 0.00000000E+00,-0.29355235E-04,-0.12952231E-05,-0.45057882E-05,-0.28625444E-04, 0.00000000E+00, 0.00000000E+00,-0.42467749E-04, 0.00000000E+00, 0.00000000E+00, 0.31449448E-01, 0.29660964E-01, 0.17915106E+15, 0.26226161E-07, 0.87218552E-06
     95189,    400.00,FORM      , 0.28365519E+01, 0.26704565E-01, 0.24954185E-02, 0.10482353E-02, 0.00000000E+00,-0.10036715E+00, 0.97287886E-01,-0.82032949E-01, 0.12332264E+00, 0.00000000E+00, 0.80975490E-02, 0.00000000E+00,-0.23586988E-03,-0.57920846E-04,-0.35508565E-03,-0.11412102E-03, 0.00000000E+00, 0.00000000E+00,-0.25629122E-02, 0.00000000E+00, 0.00000000E+00, 0.29097888E+01, 0.29660964E-01, 0.17915106E+15, 0.66182097E-05, 0.23331881E-05
     95189,    400.00,ALD2      , 0.14147365E+01, 0.25726158E-01, 0.10748566E-01, 0.33758664E-04, 0.00000000E+00,-0.41204415E-01, 0.35779539E-01,-0.26697895E-01, 0.60121886E-01, 0.00000000E+00, 0.79686550E-03, 0.00000000E+00,-0.19317634E-03,-0.10603466E-03,-0.23461720E-03,-0.23946539E-03, 0.00000000E+00, 0.00000000E+00,-0.20926641E-02, 0.00000000E+00, 0.00000000E+00, 0.14771818E+01, 0.29660964E-01, 0.17915106E+15, 0.67690453E-05, 0.47846684E-05
     95189,    400.00,HNO3      , 0.26097765E+01, 0.77731408E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.10392465E+00, 0.82648478E-01,-0.12075721E+00, 0.68143301E-01, 0.00000000E+00, 0.11562509E-01, 0.00000000E+00, 0.17128787E-04,-0.15891774E-03,-0.29372968E-03,-0.27656578E-03, 0.00000000E+00, 0.00000000E+00,-0.65549724E-02, 0.00000000E+00, 0.00000000E+00, 0.26179063E+01, 0.29660964E-01, 0.17915106E+15,-0.69108592E-05, 0.26480657E-05
     95189,    400.00,NXOY      , 0.40013589E-01,-0.34866031E-03, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.57798548E-03, 0.41366991E-03,-0.10697970E-02, 0.28058919E-03, 0.00000000E+00, 0.48001471E-04, 0.00000000E+00,-0.21364764E-04,-0.14043655E-04,-0.92745222E-05,-0.21636957E-04, 0.00000000E+00, 0.00000000E+00,-0.18574958E-03, 0.00000000E+00, 0.00000000E+00, 0.38507197E-01, 0.29660964E-01, 0.17915106E+15,-0.14006093E-06, 0.35003343E-05
     95189,    400.00,NTR       , 0.60006982E+00, 0.22210568E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.18939273E-01, 0.15127664E-01,-0.15429609E-01, 0.12854597E-01, 0.00000000E+00, 0.75819742E-08, 0.00000000E+00, 0.16914601E-04,-0.33528035E-04,-0.10481533E-03,-0.46539848E-03, 0.00000000E+00, 0.00000000E+00,-0.83479105E-03, 0.00000000E+00, 0.00000000E+00, 0.61447293E+00, 0.29660964E-01, 0.17915106E+15, 0.78060657E-06, 0.13008596E-05
     95189,    500.00,NO        , 0.10112937E-11,-0.12997067E+00, 0.46075296E-01, 0.84053248E-01, 0.00000000E+00, 0.38187070E-04, 0.17411019E-04,-0.18188446E-03, 0.11947301E-03, 0.00000000E+00, 0.33453981E-06, 0.00000000E+00,-0.39940689E-04,-0.19196881E-04,-0.96965241E-05,-0.71295079E-04, 0.00000000E+00, 0.00000000E+00,-0.11403760E-04, 0.00000000E+00, 0.00000000E+00, 0.10118263E-11, 0.29649308E-01, 0.17915106E+15, 0.14645219E-06, 0.11268095E-05
     95189,    500.00,NO2       , 0.65763324E+00, 0.20118626E-01, 0.49157655E-02, 0.93392404E-02, 0.00000000E+00,-0.58081253E-02, 0.47991611E-02,-0.66943155E-02, 0.45034005E-02, 0.00000000E+00, 0.58407919E-03, 0.00000000E+00,-0.67206717E-03,-0.23578113E-03,-0.13457554E-03,-0.10939455E-02, 0.00000000E+00, 0.00000000E+00,-0.17076614E-02, 0.00000000E+00, 0.00000000E+00, 0.68554860E+00, 0.29649308E-01, 0.17915106E+15, 0.15249760E-05, 0.23188852E-05
     95189,    500.00,O3        , 0.40738693E+02,-0.26800898E+00, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.18625567E+01, 0.20095680E+01,-0.21412909E+01, 0.14809902E+01, 0.00000000E+00, 0.23643090E+00, 0.00000000E+00, 0.30504209E-02, 0.10697205E-03,-0.11363323E-02, 0.35348235E-03, 0.00000000E+00, 0.00000000E+00,-0.23076538E-01, 0.00000000E+00, 0.00000000E+00, 0.40173100E+02, 0.29649308E-01, 0.17915106E+15,-0.26374473E-04, 0.64740595E-06
     95189,    500.00,PAR       , 0.16240543E+02, 0.67687638E-01, 0.22141285E+00, 0.13292208E-01, 0.00000000E+00,-0.47539219E+00, 0.44935223E+00,-0.43074915E+00, 0.57390410E+00, 0.00000000E+00, 0.21014564E-01, 0.00000000E+00,-0.19325179E-02,-0.10327635E-02,-0.25551901E-02,-0.29259881E-02, 0.00000000E+00, 0.00000000E+00,-0.16690309E-02, 0.00000000E+00, 0.00000000E+00, 0.16670988E+02, 0.29649308E-01, 0.17915106E+15, 0.38790833E-04, 0.23885182E-05
     95189,    500.00,TOL       , 0.51374588E-01,-0.47460413E-04, 0.22270991E-02, 0.88283457E-04, 0.00000000E+00,-0.12704808E-02, 0.84989582E-03,-0.88480813E-03, 0.77452045E-03, 0.00000000E+00, 0.41257637E-04, 0.00000000E+00,-0.30024174E-04,-0.15682851E-05,-0.92730288E-05,-0.33468696E-04, 0.00000000E+00, 0.00000000E+00,-0.69411581E-04, 0.00000000E+00, 0.00000000E+00, 0.53009100E-01, 0.29649308E-01, 0.17915106E+15,-0.47513137E-07, 0.92483737E-06
     95189,    500.00,ETH       , 0.12997615E+00,-0.94009825E-03, 0.90684853E-02, 0.61249180E-03, 0.00000000E+00,-0.20472882E-02, 0.10859808E-02,-0.18564234E-02, 0.14554730E-02, 0.00000000E+00, 0.36287336E-04, 0.00000000E+00,-0.11150898E-03,-0.50460538E-04,-0.33246612E-04,-0.21484593E-03, 0.00000000E+00, 0.00000000E+00,-0.49863876E-04, 0.00000000E+00, 0.00000000E+00, 0.13693143E+00, 0.29649308E-01, 0.17915106E+15, 0.30653010E-06, 0.23583566E-05
     95189,    500.00,OLE       , 0.19705713E+00,-0.11588295E-01, 0.11114976E-01, 0.29959767E-02, 0.00000000E+00,-0.30772632E-02, 0.24818599E-02,-0.17534313E-02, 0.10017643E-01, 0.00000000E+00, 0.68273427E-08, 0.00000000E+00,-0.11892225E-03,-0.21842880E-04,-0.34028933E-04, 0.59665254E-05, 0.00000000E+00, 0.00000000E+00,-0.55465207E-04, 0.00000000E+00, 0.00000000E+00, 0.20702572E+00, 0.29649308E-01, 0.17915106E+15, 0.13984584E-05, 0.70967153E-05
     95189,    500.00,PAN       , 0.47817868E+00, 0.13105343E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.16617028E-01, 0.14167543E-01,-0.14187587E-01, 0.12221724E-01, 0.00000000E+00, 0.26176035E-03, 0.00000000E+00, 0.46147317E-04,-0.12497582E-04,-0.89232177E-04,-0.16808054E-03, 0.00000000E+00, 0.00000000E+00,-0.60600950E-03, 0.00000000E+00, 0.00000000E+00, 0.48630089E+00, 0.29649308E-01, 0.17915106E+15, 0.14996699E-06, 0.31362126E-06
     95189,    500.00,ISOP      , 0.25865963E+00,-0.39681207E-01, 0.70694216E-04, 0.49318682E-07, 0.00000000E+00,-0.10313705E-01, 0.77515473E-02,-0.84512949E-03, 0.28164981E-01, 0.00000000E+00, 0.68273427E-08, 0.00000000E+00,-0.13208092E-03, 0.16352731E-04,-0.15499794E-04, 0.61814312E-03, 0.00000000E+00, 0.00000000E+00,-0.97220272E-05, 0.00000000E+00, 0.00000000E+00, 0.24428745E+00, 0.29649308E-01, 0.17915106E+15, 0.33750168E-05, 0.13048099E-04
     95189,    500.00,XYL       , 0.31437088E-01,-0.10910654E-03, 0.17364922E-02, 0.38263184E-04, 0.00000000E+00,-0.52465015E-03, 0.36105746E-03,-0.32419563E-03, 0.44364340E-03, 0.00000000E+00, 0.68273427E-08, 0.00000000E+00,-0.26594760E-04,-0.14462756E-05,-0.49801647E-05,-0.27280257E-04, 0.00000000E+00, 0.00000000E+00,-0.56373290E-04, 0.00000000E+00, 0.00000000E+00, 0.32941937E-01, 0.29649308E-01, 0.17915106E+15, 0.14739465E-07, 0.46885592E-06
     95189,    500.00,FORM      , 0.29086454E+01, 0.26417974E-01, 0.25547261E-02, 0.10478403E-02, 0.00000000E+00,-0.10080936E+00, 0.10226115E+00,-0.85558087E-01, 0.11986647E+00, 0.00000000E+00, 0.72916024E-02, 0.00000000E+00,-0.22383506E-03,-0.54121145E-04,-0.35869461E-03,-0.66484696E-04, 0.00000000E+00, 0.00000000E+00,-0.32917673E-02, 0.00000000E+00, 0.00000000E+00, 0.29777298E+01, 0.29649308E-01, 0.17915106E+15, 0.71388081E-05, 0.24543413E-05
     95189,    500.00,ALD2      , 0.14766014E+01, 0.23363980E-01, 0.10500158E-01, 0.33745400E-04, 0.00000000E+00,-0.40974177E-01, 0.37066881E-01,-0.29580999E-01, 0.60466435E-01, 0.00000000E+00, 0.71755383E-03, 0.00000000E+00,-0.18488108E-03,-0.96973454E-04,-0.24318937E-03,-0.22650493E-03, 0.00000000E+00, 0.00000000E+00,-0.27080614E-02, 0.00000000E+00, 0.00000000E+00, 0.15347414E+01, 0.29649308E-01, 0.17915106E+15, 0.61387009E-05, 0.41573176E-05
     95189,    500.00,HNO3      , 0.26168776E+01, 0.77008501E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.10065869E+00, 0.87514788E-01,-0.12054075E+00, 0.63326068E-01, 0.00000000E+00, 0.10411699E-01, 0.00000000E+00, 0.50987604E-04,-0.17124681E-03,-0.27432077E-03,-0.30307469E-03, 0.00000000E+00, 0.00000000E+00,-0.89194886E-02, 0.00000000E+00, 0.00000000E+00, 0.26243165E+01, 0.29649308E-01, 0.17915106E+15,-0.54623688E-05, 0.20873613E-05
     95189,    500.00,NXOY      , 0.38492065E-01,-0.26889823E-03, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.47418990E-03, 0.43119764E-03,-0.10598261E-02, 0.25844754E-03, 0.00000000E+00, 0.43223914E-04, 0.00000000E+00,-0.15051483E-04,-0.13942064E-04,-0.76178917E-05,-0.23197223E-04, 0.00000000E+00, 0.00000000E+00,-0.22839682E-03, 0.00000000E+00, 0.00000000E+00, 0.37133701E-01, 0.29649308E-01, 0.17915106E+15,-0.11282594E-06, 0.29311482E-05
     95189,    500.00,NTR       , 0.61423147E+00, 0.19871090E-01, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00,-0.18160503E-01, 0.15722353E-01,-0.16650919E-01, 0.12904235E-01, 0.00000000E+00, 0.68273427E-08, 0.00000000E+00, 0.18739993E-04,-0.26319974E-04,-0.10453915E-03,-0.44747166E-03, 0.00000000E+00, 0.00000000E+00,-0.10656058E-02, 0.00000000E+00, 0.00000000E+00, 0.62629306E+00, 0.29649308E-01, 0.17915106E+15, 0.53842945E-06, 0.87659049E-06
     95189,    600.00,NO        , 0.10114289E-11,-0.14021847E+00, 0.55781797E-01, 0.84583342E-01, 0.00000000E+00, 0.76342505E-04, 0.10090554E-04,-0.22810996E-03, 0.15283948E-03, 0.00000000E+00, 0.29715153E-06, 0.00000000E+00,-0.37375550E-04,-0.19582363E-04,-0.83155528E-05,-0.78599784E-04, 0.00000000E+00, 0.00000000E+00,-0.14438005E-04, 0.00000000E+00, 0.00000000E+00, 0.10119646E-11, 0.29637665E-01, 0.17915106E+15, 0.17882383E-06, 0.12753229E-05
